Paint_Title,Paint_Theme,Rental_price,returned,art_id,own_id
 Legends Lost, Abstract art,5671,N,2,18
 Silent Watchers, Pop art,1125,N,3,13
 Silent Vigil, Realism,4421,N,4,12
 Lest We Forget, Still lifes,2189,N,5,2
 Eternal Paternal., Cityscapes,2298,N,8,4
 Haida Dance Over the Snows, Modern art,7725,N,10,20
 Sentinels of the Soul, Historical events,7048,N,12,14
 North Wind, Fantasy,8496,N,13,4
 Tales of the Past, Animals,5454,N,15,2
 Wintry Sentinels, Fauvism,2803,N,17,17
 Frozen in Time, Cubism,1577,N,20,2
